Timestamp,Min Temp (°C),Max Temp (°C),Avg Temp (°C)
2025-05-25 07:27:26,32.91,47.65,42.74
2025-05-25 07:27:36,34.67,70.65,58.66
2025-05-25 07:27:46,34.25,67.27,56.26
2025-05-25 07:27:56,36.03,48.81,44.55
2025-05-25 07:28:06,35.11,50.63,45.46
2025-05-25 07:28:16,32.11,53.54,46.40
2025-05-25 07:28:26,31.68,46.99,41.89
2025-05-25 07:28:36,33.49,50.12,44.58
2025-05-25 07:28:46,35.21,47.95,43.70
2025-05-25 07:28:56,33.89,52.96,46.60
2025-05-25 07:29:06,35.25,57.12,49.83
2025-05-25 07:29:16,33.17,53.56,46.76
2025-05-25 07:29:26,33.58,54.01,47.20
2025-05-25 07:29:36,33.74,52.19,46.04
2025-05-25 07:29:46,32.40,53.72,46.61
2025-05-25 07:29:56,34.73,53.33,47.13
2025-05-25 07:30:06,33.61,60.29,51.39
2025-05-25 07:30:16,32.63,49.34,43.77
2025-05-25 07:30:26,31.40,45.21,40.61
2025-05-25 07:30:36,31.42,42.78,38.99
2025-05-25 07:30:46,31.34,43.12,39.20
2025-05-25 07:30:56,32.05,48.49,43.01
2025-05-25 07:31:06,31.44,43.57,39.53
2025-05-25 07:31:16,31.32,44.21,39.91
2025-05-25 07:31:26,31.47,46.96,41.80
2025-05-25 07:31:36,31.46,46.55,41.52
2025-05-25 07:31:46,31.56,47.47,42.17
2025-05-25 07:31:56,32.97,58.73,50.15
2025-05-25 07:32:06,34.38,55.05,48.16
2025-05-25 07:32:16,33.90,57.41,49.57
2025-05-25 07:32:26,32.71,54.61,47.31
2025-05-25 07:32:36,32.26,53.04,46.11
2025-05-25 07:32:46,33.65,50.31,44.76
2025-05-25 07:32:56,33.70,60.00,51.23
2025-05-25 07:33:06,34.96,53.84,47.55
2025-05-25 07:33:16,33.81,55.53,48.29
2025-05-25 07:33:26,32.03,52.29,45.54
2025-05-25 07:33:36,32.51,52.61,45.91
2025-05-25 07:33:46,31.88,48.98,43.28
2025-05-25 07:33:56,32.81,52.96,46.24
2025-05-25 07:34:06,31.79,46.38,41.52
2025-05-25 07:34:16,36.20,80.43,65.68
2025-05-25 07:34:26,31.01,43.38,39.26
2025-05-25 07:34:36,31.12,41.65,38.14
2025-05-25 07:34:46,31.55,43.63,39.60
2025-05-25 07:34:56,31.36,45.11,40.53
2025-05-25 07:35:06,33.17,58.56,50.10
2025-05-25 07:35:16,33.35,57.28,49.30
2025-05-25 07:35:26,31.82,48.22,42.75
2025-05-25 07:35:36,32.87,46.38,41.88
2025-05-25 07:35:46,32.02,48.17,42.79
2025-05-25 07:35:56,34.03,45.38,41.59
2025-05-25 07:36:06,33.57,61.45,52.16
2025-05-25 07:36:16,34.45,50.25,44.98
2025-05-25 07:36:26,34.05,51.75,45.85
2025-05-25 07:36:36,32.07,50.22,44.17
2025-05-25 07:36:46,31.72,46.70,41.71
2025-05-25 07:36:56,31.62,47.88,42.46
2025-05-25 07:37:06,32.02,47.34,42.23
2025-05-25 07:37:16,31.15,44.02,39.73
2025-05-25 07:37:26,31.44,44.65,40.25
2025-05-25 07:37:36,32.04,46.45,41.65
2025-05-25 07:37:46,32.48,50.65,44.59
2025-05-25 07:37:56,32.64,54.14,46.97
2025-05-25 07:38:06,32.90,54.15,47.07
2025-05-25 07:38:16,34.86,59.70,51.42
2025-05-25 07:38:26,32.21,46.96,42.04
2025-05-25 07:38:36,32.18,47.39,42.32
2025-05-25 07:38:46,31.88,43.04,39.32
2025-05-25 07:38:57,31.20,43.47,39.38
2025-05-25 07:39:07,31.48,44.56,40.20
2025-05-25 07:39:17,31.33,47.69,42.24
2025-05-25 07:39:27,31.12,43.54,39.40
2025-05-25 07:39:37,30.91,41.27,37.81
2025-05-25 07:39:47,44.41,125.50,98.47
2025-05-25 07:39:57,32.67,52.02,45.57
2025-05-25 07:40:07,32.80,54.41,47.20
2025-05-25 07:40:17,31.41,45.98,41.12
2025-05-25 07:40:27,30.59,41.51,37.87
2025-05-25 07:40:37,32.31,51.64,45.19
2025-05-25 07:40:47,31.67,45.55,40.92
2025-05-25 07:40:57,31.32,44.46,40.08
2025-05-25 07:41:07,31.84,49.40,43.55
2025-05-25 07:41:17,30.70,41.78,38.09
2025-05-25 07:41:27,30.14,40.01,36.72
2025-05-25 07:41:37,30.76,41.18,37.71
2025-05-25 07:41:47,30.90,39.88,36.89
2025-05-25 07:41:57,30.64,39.01,36.22
2025-05-25 07:42:07,30.60,38.12,35.61
2025-05-25 07:42:17,30.85,38.36,35.86
2025-05-25 07:42:27,30.68,39.26,36.40
2025-05-25 07:42:37,30.81,38.31,35.81
2025-05-25 07:42:47,30.11,37.58,35.09
2025-05-25 07:42:57,34.13,64.56,54.42
2025-05-25 07:43:07,33.93,59.18,50.76
2025-05-25 07:43:17,31.40,46.88,41.72
2025-05-25 07:43:27,31.76,41.62,38.34
2025-05-25 07:43:37,31.63,45.76,41.05
2025-05-25 07:43:47,33.20,55.28,47.92
2025-05-25 07:43:57,33.31,53.65,46.87
2025-05-25 07:44:07,31.42,43.76,39.65
2025-05-25 07:44:17,30.73,40.99,37.57
2025-05-25 07:44:27,31.39,43.83,39.68
2025-05-25 07:44:37,30.77,40.35,37.16
2025-05-25 07:44:47,31.14,44.36,39.95
2025-05-25 07:44:57,31.25,46.56,41.46
2025-05-25 07:45:07,31.40,44.90,40.40
2025-05-25 07:45:17,31.08,42.21,38.50
2025-05-25 07:45:27,31.21,42.64,38.83
2025-05-25 07:45:37,30.54,39.61,36.59
2025-05-25 07:45:47,31.27,44.69,40.22
2025-05-25 07:45:57,30.83,43.88,39.53
2025-05-25 07:46:07,31.02,40.63,37.43
2025-05-25 07:46:17,30.57,38.92,36.14
2025-05-25 07:46:27,30.83,39.17,36.39
2025-05-25 07:46:37,30.85,38.32,35.83
2025-05-25 07:46:47,30.25,37.02,34.76
2025-05-25 07:46:57,30.64,38.08,35.60
2025-05-25 07:47:07,30.68,37.31,35.10
2025-05-25 07:47:17,30.50,37.98,35.48
2025-05-25 07:47:27,30.76,42.01,38.26
2025-05-25 07:47:37,31.23,44.32,39.96
2025-05-25 07:47:47,32.86,59.85,50.86
2025-05-25 07:47:57,33.99,62.19,52.79
2025-05-25 07:48:07,33.04,57.07,49.06
2025-05-25 07:48:17,33.03,55.27,47.86
2025-05-25 07:48:27,32.66,45.50,41.22
2025-05-25 07:48:37,35.03,49.99,45.00
2025-05-25 07:48:47,32.04,45.97,41.33
2025-05-25 07:48:57,31.19,40.27,37.24
2025-05-25 07:49:07,31.55,46.54,41.54
2025-05-25 07:49:17,31.40,45.69,40.93
2025-05-25 07:49:27,31.50,45.91,41.11
2025-05-25 07:49:37,31.48,44.05,39.86
2025-05-25 07:49:47,32.21,51.42,45.02
2025-05-25 07:49:57,32.07,48.94,43.32
2025-05-25 07:50:07,31.54,43.84,39.74
2025-05-25 07:50:17,31.08,40.23,37.18
2025-05-25 07:50:27,31.33,42.64,38.87
2025-05-25 07:50:37,32.25,50.15,44.19
2025-05-25 07:50:47,32.52,50.96,44.82
2025-05-25 07:50:57,33.74,61.03,51.93
2025-05-25 07:51:07,33.89,63.21,53.43
2025-05-25 07:51:17,33.32,54.90,47.71
2025-05-25 07:51:27,36.40,79.10,64.87
2025-05-25 07:51:37,38.85,93.12,75.03
2025-05-25 07:51:47,37.60,84.55,68.90
2025-05-25 07:51:58,36.52,73.15,60.94
2025-05-25 07:52:08,35.69,73.86,61.13
2025-05-25 07:52:18,35.59,73.39,60.79
2025-05-25 07:52:28,36.32,74.04,61.47
2025-05-25 07:52:38,36.25,80.07,65.47
2025-05-25 07:52:48,37.29,69.89,59.02
2025-05-25 07:52:58,34.03,57.22,49.49
2025-05-25 07:53:08,33.96,51.97,45.97
2025-05-25 07:53:18,34.52,49.30,44.38
2025-05-25 07:53:28,32.91,47.38,42.56
2025-05-25 07:53:38,33.10,43.25,39.86
2025-05-25 07:53:48,31.71,42.35,38.80
2025-05-25 07:53:58,31.40,41.87,38.38
2025-05-25 07:54:08,31.18,40.79,37.58
2025-05-25 07:54:18,31.52,44.42,40.12
2025-05-25 07:54:28,31.87,44.59,40.35
2025-05-25 07:54:38,31.34,44.53,40.13
2025-05-25 07:54:48,32.54,54.53,47.20
2025-05-25 07:54:58,31.66,46.70,41.69
2025-05-25 07:55:08,31.77,44.39,40.18
2025-05-25 07:55:18,32.39,46.23,41.61
2025-05-25 07:55:28,32.37,51.27,44.97
2025-05-25 07:55:38,31.60,42.89,39.13
2025-05-25 07:55:48,31.50,40.09,37.23
2025-05-25 07:55:58,30.87,38.29,35.81
2025-05-25 07:56:08,31.01,42.24,38.50
2025-05-25 07:56:18,31.63,47.81,42.42
2025-05-25 07:56:28,31.71,44.59,40.30
2025-05-25 07:56:38,31.21,42.11,38.47
2025-05-25 07:56:48,31.48,43.72,39.64
2025-05-25 07:56:58,31.97,45.79,41.18
2025-05-25 07:57:08,32.31,51.47,45.08
2025-05-25 07:57:18,32.70,48.67,43.35
2025-05-25 07:57:28,32.61,49.28,43.72
2025-05-25 07:57:38,32.14,43.42,39.66
2025-05-25 07:57:48,30.78,40.08,36.98
2025-05-25 07:57:58,31.05,41.24,37.84
2025-05-25 07:58:08,31.20,41.84,38.30
2025-05-25 07:58:18,31.74,46.90,41.84
2025-05-25 07:58:28,31.17,40.84,37.62
2025-05-25 07:58:38,31.19,40.56,37.44
2025-05-25 07:58:48,30.88,37.65,35.40
2025-05-25 07:58:58,32.16,48.98,43.37
2025-05-25 07:59:08,31.58,42.89,39.12
2025-05-25 07:59:18,31.08,40.06,37.07
2025-05-25 07:59:28,31.75,45.76,41.09
2025-05-25 07:59:38,31.40,44.09,39.86
2025-05-25 07:59:48,32.08,46.05,41.40
2025-05-25 07:59:58,31.43,45.79,41.00
2025-05-25 08:00:08,31.38,46.32,41.34
2025-05-25 08:00:18,31.73,45.77,41.09
2025-05-25 08:00:28,32.33,46.73,41.93
2025-05-25 08:00:38,31.63,43.84,39.77
2025-05-25 08:00:48,30.72,39.78,36.76
2025-05-25 08:00:58,31.86,49.78,43.80
2025-05-25 08:01:08,32.10,51.73,45.19
2025-05-25 08:01:18,32.25,47.83,42.64
2025-05-25 08:01:28,32.47,52.91,46.10
2025-05-25 08:01:38,31.36,45.17,40.57
2025-05-25 08:01:48,31.21,43.15,39.17
2025-05-25 08:01:58,31.84,48.82,43.16
2025-05-25 08:02:08,32.70,51.99,45.56
2025-05-25 08:02:18,31.58,45.62,40.94
2025-05-25 08:02:28,32.02,48.38,42.93
2025-05-25 08:02:38,31.75,48.27,42.76
2025-05-25 08:02:48,33.14,61.02,51.72
2025-05-25 08:02:58,35.23,69.32,57.96
2025-05-25 08:03:08,33.26,61.31,51.96
2025-05-25 08:03:18,31.52,46.54,41.53
2025-05-25 08:03:28,31.62,45.03,40.56
2025-05-25 08:03:38,32.22,49.66,43.85
2025-05-25 08:03:48,32.88,54.00,46.96
2025-05-25 08:03:58,32.71,56.76,48.74
2025-05-25 08:04:08,32.29,48.37,43.01
2025-05-25 08:04:18,32.33,50.68,44.56
2025-05-25 08:04:28,32.27,49.36,43.66
2025-05-25 08:04:38,32.03,48.08,42.73
2025-05-25 08:04:48,33.01,56.78,48.86
2025-05-25 08:04:58,32.23,53.11,46.15
2025-05-25 08:05:08,32.04,47.81,42.56
2025-05-25 08:05:18,31.41,41.87,38.39
2025-05-25 08:05:28,30.90,38.07,35.68
2025-05-25 08:05:39,30.95,39.18,36.44
2025-05-25 08:05:49,30.70,38.13,35.66
2025-05-25 08:05:59,30.80,36.66,34.71
2025-05-25 08:06:09,30.49,35.90,34.09
2025-05-25 08:06:19,30.66,36.64,34.64
2025-05-25 08:06:29,30.59,36.81,34.73
2025-05-25 08:06:39,30.99,38.39,35.92
2025-05-25 08:06:49,30.77,39.40,36.53
2025-05-25 08:06:59,31.01,37.77,35.52
2025-05-25 08:07:09,31.51,40.83,37.72
2025-05-25 08:07:19,31.42,43.58,39.52
2025-05-25 08:07:29,32.28,51.76,45.27
2025-05-25 08:07:39,32.84,56.32,48.49
2025-05-25 08:07:49,33.71,62.15,52.67
2025-05-25 08:07:59,33.18,57.64,49.49
2025-05-25 08:08:09,33.86,61.15,52.05
2025-05-25 08:08:19,34.32,65.84,55.34
2025-05-25 08:08:29,33.31,59.08,50.49
2025-05-25 08:08:39,34.79,69.65,58.03
2025-05-25 08:08:49,33.02,56.58,48.73
2025-05-25 08:08:59,32.27,49.18,43.55
2025-05-25 08:09:09,31.93,43.00,39.31
2025-05-25 08:09:19,32.40,49.80,44.00
2025-05-25 08:09:29,31.57,41.75,38.36
2025-05-25 08:09:39,30.84,39.80,36.81
2025-05-25 08:09:49,31.14,40.72,37.52
2025-05-25 08:09:59,31.24,43.79,39.61
2025-05-25 08:10:09,32.40,53.54,46.49
2025-05-25 08:10:19,33.65,61.46,52.19
2025-05-25 08:10:29,34.05,63.05,53.38
2025-05-25 08:10:39,32.63,51.12,44.96
2025-05-25 08:10:49,31.53,43.70,39.64
2025-05-25 08:10:59,32.36,53.14,46.21
2025-05-25 08:11:09,30.72,47.92,42.19
2025-05-25 08:11:19,31.87,46.32,41.51
2025-05-25 08:11:29,31.14,41.08,37.76
2025-05-25 08:11:39,31.19,41.67,38.18
2025-05-25 08:11:49,31.17,40.26,37.23
2025-05-25 08:11:59,31.05,42.08,38.40
2025-05-25 08:12:09,32.58,51.52,45.21
2025-05-25 08:12:19,32.26,49.84,43.98
2025-05-25 08:12:29,32.52,54.59,47.24
2025-05-25 08:12:39,33.09,59.28,50.55
2025-05-25 08:12:49,33.12,56.89,48.97
2025-05-25 08:12:59,32.25,50.53,44.44
2025-05-25 08:13:09,32.09,47.79,42.55
2025-05-25 08:13:19,31.75,43.95,39.88
2025-05-25 08:13:29,31.66,45.73,41.04
2025-05-25 08:13:39,32.41,52.81,46.01
2025-05-25 08:13:49,33.30,61.19,51.89
2025-05-25 08:13:59,32.59,55.77,48.04
2025-05-25 08:14:09,31.72,44.46,40.21
2025-05-25 08:14:19,31.85,46.96,41.92
2025-05-25 08:14:29,31.77,46.85,41.82
2025-05-25 08:14:39,32.43,57.49,49.14
2025-05-25 08:14:49,32.33,54.22,46.92
2025-05-25 08:14:59,32.46,51.65,45.25
2025-05-25 08:15:09,32.18,53.88,46.65
2025-05-25 08:15:19,32.00,51.65,45.10
2025-05-25 08:15:29,31.89,51.00,44.63
2025-05-25 08:15:39,31.68,48.75,43.06
2025-05-25 08:15:49,31.44,47.32,42.03
2025-05-25 08:15:59,30.82,44.12,39.69
2025-05-25 08:16:09,31.16,46.00,41.05
2025-05-25 08:16:19,30.92,41.06,37.68
2025-05-25 08:16:29,30.80,41.93,38.22
2025-05-25 08:16:39,31.51,45.93,41.12
2025-05-25 08:16:49,31.32,47.28,41.96
2025-05-25 08:16:59,32.25,49.82,43.96
2025-05-25 08:17:09,32.55,54.51,47.19
2025-05-25 08:17:19,32.22,50.80,44.60
2025-05-25 08:17:30,32.26,53.56,46.46
2025-05-25 08:17:40,32.17,52.07,45.44
2025-05-25 08:17:50,32.22,54.94,47.36
2025-05-25 08:18:00,31.94,51.96,45.29
2025-05-25 08:18:10,32.49,52.99,46.16
2025-05-25 08:18:20,32.00,51.25,44.83
2025-05-25 08:18:30,30.89,42.88,38.88
2025-05-25 08:18:40,31.27,45.74,40.92
2025-05-25 08:18:50,31.00,42.62,38.75
2025-05-25 08:19:00,31.00,41.81,38.21
2025-05-25 08:19:10,31.44,45.99,41.14
2025-05-25 08:19:20,30.96,41.82,38.20
2025-05-25 08:19:30,30.60,39.28,36.39
2025-05-25 08:19:40,30.66,39.20,36.36
2025-05-25 08:19:50,30.99,40.06,37.04
2025-05-25 08:20:00,31.01,40.60,37.40
2025-05-25 08:20:10,31.68,45.84,41.12
2025-05-25 08:20:20,32.44,52.64,45.91
2025-05-25 08:20:30,31.56,44.79,40.38
2025-05-25 08:20:40,31.21,42.58,38.79
2025-05-25 08:20:50,31.49,43.70,39.63
2025-05-25 08:21:00,31.46,43.50,39.49
2025-05-25 08:21:10,31.67,46.22,41.37
2025-05-25 08:21:20,30.95,40.05,37.02
2025-05-25 08:21:30,31.27,44.17,39.87
2025-05-25 08:21:40,31.04,41.68,38.14
2025-05-25 08:21:50,31.21,45.02,40.42
2025-05-25 08:22:00,32.73,56.79,48.77
2025-05-25 08:22:10,32.06,51.34,44.92
2025-05-25 08:22:20,31.81,46.81,41.81
2025-05-25 08:22:30,31.07,42.20,38.49
2025-05-25 08:22:40,30.69,41.35,37.80
2025-05-25 08:22:50,30.81,41.59,38.00
2025-05-25 08:23:00,30.77,41.21,37.73
2025-05-25 08:23:10,30.69,40.35,37.13
2025-05-25 08:23:20,30.59,38.17,35.64
2025-05-25 08:23:30,30.55,38.79,36.04
2025-05-25 08:23:40,30.39,37.50,35.13
2025-05-25 08:23:50,30.36,39.53,36.47
2025-05-25 08:24:00,31.63,46.68,41.66
2025-05-25 08:24:10,31.78,50.08,43.98
2025-05-25 08:24:20,31.06,42.83,38.90
2025-05-25 08:24:30,31.61,45.99,41.20
2025-05-25 08:24:40,30.93,42.27,38.49
2025-05-25 08:24:50,31.31,43.46,39.41
2025-05-25 08:25:00,30.31,38.07,35.48
2025-05-25 08:25:10,30.27,38.10,35.49
2025-05-25 08:25:20,30.45,38.94,36.11
2025-05-25 08:25:30,30.89,40.28,37.15
2025-05-25 08:25:40,31.16,41.04,37.75
2025-05-25 08:25:50,30.74,40.54,37.27
2025-05-25 08:26:00,30.69,40.34,37.12
2025-05-25 08:26:10,30.60,39.83,36.76
2025-05-25 08:26:20,30.61,38.46,35.84
2025-05-25 08:26:30,32.80,55.37,47.85
2025-05-25 08:26:40,31.59,46.94,41.82
2025-05-25 08:26:50,31.44,44.43,40.10
2025-05-25 08:27:00,31.28,44.34,39.99
2025-05-25 08:27:10,32.18,49.52,43.74
2025-05-25 08:27:20,31.54,45.66,40.95
2025-05-25 08:27:30,29.24,49.07,42.46
2025-05-25 08:27:40,32.54,55.23,47.67
2025-05-25 08:27:50,32.29,53.68,46.55
2025-05-25 08:28:00,31.06,44.49,40.01
2025-05-25 08:28:10,30.56,41.47,37.83
2025-05-25 08:28:20,31.56,44.89,40.44
2025-05-25 08:28:30,31.54,45.82,41.06
2025-05-25 08:28:40,30.43,42.37,38.39
2025-05-25 08:28:50,30.77,42.17,38.37
2025-05-25 08:29:00,30.71,40.30,37.11
2025-05-25 08:29:10,30.58,39.85,36.76
2025-05-25 08:29:21,31.13,43.71,39.52
2025-05-25 08:29:31,33.07,55.70,48.16
2025-05-25 08:29:41,31.90,50.43,44.25
2025-05-25 08:29:51,31.91,48.59,43.03
2025-05-25 08:30:01,31.53,46.97,41.83
2025-05-25 08:30:11,32.17,52.86,45.97
2025-05-25 08:30:21,31.63,49.61,43.62
2025-05-25 08:30:31,31.09,45.21,40.50
2025-05-25 08:30:41,31.37,48.61,42.86
2025-05-25 08:30:51,30.21,38.02,35.42
2025-05-25 08:31:01,30.68,39.77,36.74
2025-05-25 08:31:11,30.63,40.06,36.91
2025-05-25 08:31:21,31.15,42.71,38.86
2025-05-25 08:31:31,30.80,41.38,37.86
2025-05-25 08:31:41,30.61,39.16,36.31
2025-05-25 08:31:51,30.97,40.19,37.11
2025-05-25 08:32:01,31.15,42.41,38.66
2025-05-25 08:32:11,31.57,46.46,41.50
2025-05-25 08:32:21,32.80,57.39,49.19
2025-05-25 08:32:31,31.27,45.02,40.44
2025-05-25 08:32:41,31.41,43.99,39.79
2025-05-25 08:32:51,30.97,42.88,38.91
2025-05-25 08:33:01,31.10,43.76,39.54
2025-05-25 08:33:11,31.86,48.03,42.64
2025-05-25 08:33:21,30.99,45.14,40.42
2025-05-25 08:33:31,30.81,41.14,37.70
2025-05-25 08:33:41,30.44,37.57,35.19
2025-05-25 08:33:51,30.96,41.98,38.31
2025-05-25 08:34:01,31.60,45.25,40.70
2025-05-25 08:34:11,31.73,48.96,43.22
2025-05-25 08:34:21,31.57,49.42,43.47
2025-05-25 08:34:31,31.26,44.85,40.32
2025-05-25 08:34:41,31.20,42.47,38.71
2025-05-25 08:34:51,31.24,45.57,40.79
2025-05-25 08:35:01,31.41,43.88,39.72
2025-05-25 08:35:11,31.04,41.58,38.06
2025-05-25 08:35:21,31.36,43.65,39.55
2025-05-25 08:35:31,31.33,41.82,38.32
2025-05-25 08:35:41,31.39,46.27,41.31
2025-05-25 08:35:51,31.37,45.74,40.95
2025-05-25 08:36:01,31.10,42.53,38.72
2025-05-25 08:36:11,30.95,39.39,36.58
2025-05-25 08:36:21,30.66,37.95,35.52
2025-05-25 08:36:31,30.25,37.35,34.98
2025-05-25 08:36:41,30.27,36.10,34.16
2025-05-25 08:36:51,30.51,37.56,35.21
2025-05-25 08:37:01,30.51,38.28,35.69
2025-05-25 08:37:11,30.63,39.68,36.66
2025-05-25 08:37:21,30.68,37.56,35.27
2025-05-25 08:37:31,30.23,36.59,34.47
2025-05-25 08:37:41,30.14,37.55,35.08
2025-05-25 08:37:51,30.64,38.10,35.61
