Timestamp,Min Temp (°C),Max Temp (°C),Avg Temp (°C)
2025-05-18 07:05:10,28.43,36.86,34.05
2025-05-18 07:05:20,28.62,37.79,34.73
2025-05-18 07:05:30,28.33,39.92,36.05
2025-05-18 07:05:40,28.11,34.31,32.24
2025-05-18 07:05:50,27.97,33.04,31.35
2025-05-18 07:06:00,27.99,34.65,32.43
2025-05-18 07:06:10,28.24,34.70,32.54
2025-05-18 07:06:20,27.96,34.20,32.12
2025-05-18 07:06:30,27.97,33.78,31.84
2025-05-18 07:06:40,27.91,33.38,31.55
2025-05-18 07:06:50,27.93,33.72,31.79
2025-05-18 07:07:00,28.11,34.00,32.04
2025-05-18 07:07:10,28.12,35.55,33.07
2025-05-18 07:07:20,28.09,35.13,32.78
2025-05-18 07:07:30,28.26,37.56,34.46
2025-05-18 07:07:40,27.61,35.71,33.01
2025-05-18 07:07:50,27.98,33.81,31.87
2025-05-18 07:08:00,28.03,35.62,33.09
2025-05-18 07:08:10,27.87,35.57,33.01
2025-05-18 07:08:20,28.36,37.17,34.23
2025-05-18 07:08:30,27.95,35.84,33.21
2025-05-18 07:08:40,28.23,35.95,33.38
2025-05-18 07:08:50,28.21,35.81,33.28
2025-05-18 07:09:00,28.32,38.56,35.15
2025-05-18 07:09:10,28.73,40.73,36.73
2025-05-18 07:09:20,28.43,40.22,36.29
2025-05-18 07:09:30,28.34,36.59,33.84
2025-05-18 07:09:40,27.96,36.75,33.82
2025-05-18 07:09:50,28.52,38.58,35.23
2025-05-18 07:10:00,28.46,35.57,33.20
2025-05-18 07:10:10,28.12,35.29,32.90
2025-05-18 07:10:20,27.99,33.99,31.99
2025-05-18 07:10:30,27.78,33.84,31.82
2025-05-18 07:10:40,28.09,34.77,32.55
2025-05-18 07:10:50,28.01,34.81,32.55
2025-05-18 07:11:00,27.62,33.90,31.80
2025-05-18 07:11:10,27.87,33.18,31.41
2025-05-18 07:11:20,28.13,33.29,31.57
2025-05-18 07:11:30,28.01,34.00,32.00
2025-05-18 07:11:40,28.11,35.02,32.72
2025-05-18 07:11:50,27.96,34.91,32.59
2025-05-18 07:12:00,28.09,36.94,33.99
2025-05-18 07:12:10,27.95,33.21,31.46
2025-05-18 07:12:20,27.65,32.49,30.87
2025-05-18 07:12:30,28.08,34.60,32.43
2025-05-18 07:12:40,28.04,33.68,31.80
2025-05-18 07:12:50,28.00,32.75,31.16
2025-05-18 07:13:00,27.95,33.00,31.32
2025-05-18 07:13:10,28.17,34.09,32.11
2025-05-18 07:13:20,28.04,35.76,33.19
2025-05-18 07:13:30,28.03,33.33,31.56
2025-05-18 07:13:40,27.81,34.48,32.25
2025-05-18 07:13:50,27.87,33.09,31.35
2025-05-18 07:14:00,27.73,33.49,31.57
2025-05-18 07:14:10,28.16,36.74,33.88
2025-05-18 07:14:20,28.58,38.27,35.04
2025-05-18 07:14:30,28.85,40.22,36.43
2025-05-18 07:14:40,28.47,38.06,34.86
2025-05-18 07:14:50,28.07,36.45,33.66
2025-05-18 07:15:00,28.43,36.71,33.95
2025-05-18 07:15:10,28.30,36.01,33.44
2025-05-18 07:15:20,27.74,33.14,31.34
2025-05-18 07:15:30,28.06,33.66,31.79
2025-05-18 07:15:40,28.09,33.95,32.00
2025-05-18 07:15:50,27.95,36.29,33.51
2025-05-18 07:16:00,28.72,38.84,35.47
2025-05-18 07:16:10,28.51,39.05,35.54
2025-05-18 07:16:21,28.12,36.36,33.62
2025-05-18 07:16:31,28.35,35.19,32.91
2025-05-18 07:16:41,27.73,33.91,31.85
2025-05-18 07:16:51,28.10,37.23,34.18
2025-05-18 07:17:01,27.92,33.80,31.84
2025-05-18 07:17:11,28.06,34.66,32.46
2025-05-18 07:17:21,28.26,36.51,33.76
2025-05-18 07:17:31,28.41,38.33,35.03
2025-05-18 07:17:41,28.61,39.47,35.85
2025-05-18 07:17:51,28.89,42.70,38.10
2025-05-18 07:18:01,28.39,39.51,35.80
2025-05-18 07:18:11,27.99,35.17,32.78
2025-05-18 07:18:21,27.93,35.90,33.25
2025-05-18 07:18:31,28.31,38.92,35.39
2025-05-18 07:18:41,28.29,38.38,35.02
2025-05-18 07:18:51,28.52,40.44,36.47
2025-05-18 07:19:01,28.06,38.39,34.95
2025-05-18 07:19:11,29.05,44.27,39.19
2025-05-18 07:19:21,29.52,50.00,43.18
2025-05-18 07:19:31,28.77,45.51,39.93
2025-05-18 07:19:41,27.84,37.80,34.48
2025-05-18 07:19:51,27.87,39.24,35.45
2025-05-18 07:20:01,28.15,37.99,34.71
2025-05-18 07:20:11,27.78,36.01,33.26
2025-05-18 07:20:21,27.78,33.37,31.51
2025-05-18 07:20:31,27.46,33.81,31.69
2025-05-18 07:20:41,27.67,33.85,31.79
2025-05-18 07:20:51,28.33,39.60,35.84
2025-05-18 07:21:01,28.13,36.33,33.59
2025-05-18 07:21:11,27.98,35.35,32.89
2025-05-18 07:21:21,27.82,32.88,31.19
2025-05-18 07:21:31,27.93,34.18,32.10
2025-05-18 07:21:41,27.32,36.00,33.11
2025-05-18 07:21:51,28.20,37.98,34.72
2025-05-18 07:22:01,28.19,38.96,35.37
2025-05-18 07:22:11,27.56,33.34,31.41
2025-05-18 07:22:21,27.69,33.96,31.87
2025-05-18 07:22:31,27.74,33.48,31.56
2025-05-18 07:22:41,28.03,36.60,33.75
2025-05-18 07:22:51,28.73,43.82,38.79
2025-05-18 07:23:01,29.62,51.06,43.91
2025-05-18 07:23:11,29.94,53.07,45.36
2025-05-18 07:23:21,29.57,50.29,43.38
2025-05-18 07:23:31,28.49,44.02,38.84
2025-05-18 07:23:41,28.60,41.68,37.32
2025-05-18 07:23:51,28.10,38.24,34.86
2025-05-18 07:24:01,27.83,35.79,33.13
2025-05-18 07:24:11,27.55,33.58,31.57
2025-05-18 07:24:21,27.55,33.20,31.31
2025-05-18 07:24:31,27.98,35.90,33.26
2025-05-18 07:24:41,28.31,40.16,36.21
2025-05-18 07:24:51,28.09,36.77,33.88
2025-05-18 07:25:01,28.02,36.72,33.82
2025-05-18 07:25:11,27.90,34.68,32.42
2025-05-18 07:25:21,27.48,35.07,32.54
2025-05-18 07:25:31,27.80,34.94,32.56
2025-05-18 07:25:41,28.07,37.90,34.62
2025-05-18 07:25:51,27.92,37.27,34.16
2025-05-18 07:26:01,27.70,35.28,32.76
2025-05-18 07:26:11,27.65,33.53,31.57
2025-05-18 07:26:21,27.80,35.01,32.61
2025-05-18 07:26:31,27.84,35.76,33.12
2025-05-18 07:26:41,27.68,35.71,33.03
2025-05-18 07:26:51,27.56,34.80,32.38
2025-05-18 07:27:01,27.60,33.93,31.82
2025-05-18 07:27:11,27.51,32.82,31.05
2025-05-18 07:27:21,27.40,32.39,30.73
2025-05-18 07:27:31,27.42,31.67,30.25
2025-05-18 07:27:41,27.39,32.25,30.63
2025-05-18 07:27:51,27.48,33.22,31.31
2025-05-18 07:28:01,27.55,32.25,30.68
2025-05-18 07:28:11,27.51,32.86,31.08
2025-05-18 07:28:22,27.48,33.74,31.66
2025-05-18 07:28:32,27.86,35.69,33.08
2025-05-18 07:28:42,27.78,34.02,31.94
2025-05-18 07:28:52,27.45,33.76,31.65
2025-05-18 07:29:02,27.48,32.30,30.69
2025-05-18 07:29:12,27.44,32.68,30.93
2025-05-18 07:29:22,27.51,32.49,30.83
2025-05-18 07:29:32,27.50,32.96,31.14
2025-05-18 07:29:42,27.60,32.63,30.95
2025-05-18 07:29:52,27.76,34.30,32.12
2025-05-18 07:30:02,27.95,35.61,33.06
2025-05-18 07:30:12,28.07,35.36,32.93
2025-05-18 07:30:22,27.56,34.54,32.21
2025-05-18 07:30:32,27.67,35.18,32.68
2025-05-18 07:30:42,27.90,36.86,33.87
2025-05-18 07:30:52,28.13,37.67,34.49
2025-05-18 07:31:02,21.99,41.76,35.17
2025-05-18 07:31:12,27.83,35.97,33.26
2025-05-18 07:31:22,27.97,38.48,34.98
2025-05-18 07:31:32,27.62,35.30,32.74
2025-05-18 07:31:42,28.00,39.33,35.55
2025-05-18 07:31:52,28.20,41.65,37.16
2025-05-18 07:32:02,27.71,33.88,31.82
2025-05-18 07:32:12,27.52,33.45,31.48
2025-05-18 07:32:22,27.52,33.34,31.40
2025-05-18 07:32:32,27.59,33.50,31.53
2025-05-18 07:32:42,27.34,33.33,31.34
2025-05-18 07:32:52,27.46,31.99,30.48
2025-05-18 07:33:02,27.84,33.68,31.73
2025-05-18 07:33:12,27.73,32.67,31.02
2025-05-18 07:33:22,27.84,32.28,30.80
2025-05-18 07:33:32,27.39,32.14,30.56
2025-05-18 07:33:42,27.57,33.38,31.45
2025-05-18 07:33:52,27.91,35.03,32.65
2025-05-18 07:34:02,27.61,32.97,31.18
2025-05-18 07:34:12,19.61,41.60,34.27
2025-05-18 07:34:22,27.34,32.82,30.99
2025-05-18 07:34:32,27.83,36.51,33.61
2025-05-18 07:34:42,27.67,34.46,32.19
2025-05-18 07:34:52,27.45,33.10,31.22
2025-05-18 07:35:02,27.66,32.25,30.72
2025-05-18 07:35:12,27.72,33.52,31.59
2025-05-18 07:35:22,27.67,33.14,31.32
2025-05-18 07:35:32,25.12,34.30,31.24
2025-05-18 07:35:42,28.13,36.02,33.39
2025-05-18 07:35:52,27.65,35.79,33.07
2025-05-18 07:36:02,28.15,35.59,33.11
2025-05-18 07:36:12,27.76,35.35,32.82
2025-05-18 07:36:22,27.92,36.89,33.90
2025-05-18 07:36:32,29.07,44.90,39.62
2025-05-18 07:36:42,29.03,44.65,39.44
2025-05-18 07:36:52,29.06,42.05,37.72
2025-05-18 07:37:02,28.24,35.94,33.37
2025-05-18 07:37:12,27.95,34.13,32.07
2025-05-18 07:37:22,28.16,36.52,33.73
2025-05-18 07:37:32,28.16,38.26,34.89
2025-05-18 07:37:42,27.87,34.73,32.44
2025-05-18 07:37:52,28.15,34.67,32.50
2025-05-18 07:38:02,27.96,33.67,31.77
2025-05-18 07:38:12,27.97,32.58,31.04
2025-05-18 07:38:22,27.87,33.28,31.47
2025-05-18 07:38:32,28.05,34.50,32.35
2025-05-18 07:38:42,28.29,36.04,33.45
2025-05-18 07:38:52,28.10,35.27,32.88
2025-05-18 07:39:02,27.95,35.48,32.97
2025-05-18 07:39:12,27.78,34.42,32.21
2025-05-18 07:39:22,27.66,36.50,33.55
2025-05-18 07:39:32,27.79,34.82,32.47
2025-05-18 07:39:42,27.90,35.54,32.99
2025-05-18 07:39:52,27.26,34.51,32.09
2025-05-18 07:40:02,27.39,33.39,31.39
2025-05-18 07:40:12,26.27,33.26,30.93
2025-05-18 07:40:22,27.61,32.76,31.04
2025-05-18 07:40:32,27.70,34.25,32.07
2025-05-18 07:40:42,27.66,33.31,31.43
2025-05-18 07:40:52,27.87,33.75,31.79
2025-05-18 07:41:02,27.70,33.51,31.57
2025-05-18 07:41:12,27.68,32.92,31.17
2025-05-18 07:41:22,27.61,32.85,31.10
2025-05-18 07:41:32,28.34,41.40,37.05
2025-05-18 07:41:42,28.11,38.54,35.06
2025-05-18 07:41:52,28.25,37.51,34.42
2025-05-18 07:42:02,27.41,35.23,32.62
2025-05-18 07:42:12,27.63,36.44,33.51
2025-05-18 07:42:22,27.41,34.35,32.04
2025-05-18 07:42:33,28.00,39.74,35.83
2025-05-18 07:42:43,28.70,45.87,40.15
2025-05-18 07:42:53,28.68,44.47,39.21
2025-05-18 07:43:03,28.90,48.20,41.77
2025-05-18 07:43:13,29.75,56.51,47.59
2025-05-18 07:43:23,29.59,59.63,49.61
2025-05-18 07:43:33,30.62,65.82,54.09
2025-05-18 07:43:43,29.34,55.96,47.09
2025-05-18 07:43:53,28.97,47.50,41.32
2025-05-18 07:44:03,28.60,44.55,39.24
2025-05-18 07:44:13,28.58,45.64,39.96
2025-05-18 07:44:23,29.68,54.36,46.13
2025-05-18 07:44:33,29.16,47.42,41.34
2025-05-18 07:44:43,28.47,42.13,37.58
2025-05-18 07:44:53,28.27,40.54,36.45
2025-05-18 07:45:03,28.20,36.90,34.00
2025-05-18 07:45:13,28.16,38.56,35.09
2025-05-18 07:45:23,28.00,36.24,33.49
2025-05-18 07:45:33,27.85,37.09,34.01
2025-05-18 07:45:43,28.47,41.50,37.16
2025-05-18 07:45:53,28.02,35.98,33.33
2025-05-18 07:46:03,27.83,37.58,34.33
2025-05-18 07:46:13,27.81,34.27,32.12
2025-05-18 07:46:23,27.82,34.47,32.25
2025-05-18 07:46:33,28.63,42.79,38.07
2025-05-18 07:46:43,28.95,43.99,38.98
2025-05-18 07:46:53,29.17,46.71,40.87
2025-05-18 07:47:03,28.94,43.81,38.85
2025-05-18 07:47:13,29.67,49.91,43.16
2025-05-18 07:47:23,29.49,48.62,42.24
2025-05-18 07:47:33,29.46,48.04,41.85
2025-05-18 07:47:43,29.22,43.61,38.81
2025-05-18 07:47:53,28.35,37.19,34.24
2025-05-18 07:48:03,28.12,36.15,33.47
2025-05-18 07:48:13,27.99,35.19,32.79
2025-05-18 07:48:23,27.94,33.92,31.93
2025-05-18 07:48:33,28.03,38.98,35.33
2025-05-18 07:48:43,28.13,35.72,33.19
2025-05-18 07:48:53,28.39,37.18,34.25
2025-05-18 07:49:03,28.15,35.77,33.23
2025-05-18 07:49:13,28.15,37.32,34.27
2025-05-18 07:49:23,27.71,35.01,32.58
2025-05-18 07:49:33,27.85,35.84,33.17
2025-05-18 07:49:43,28.35,38.94,35.41
2025-05-18 07:49:53,27.79,34.48,32.25
2025-05-18 07:50:03,27.89,36.78,33.82
2025-05-18 07:50:13,25.92,38.60,34.37
2025-05-18 07:50:23,28.52,36.42,33.78
2025-05-18 07:50:33,28.74,40.43,36.53
2025-05-18 07:50:43,28.63,38.80,35.41
2025-05-18 07:50:53,28.58,38.20,34.99
2025-05-18 07:51:03,28.34,37.12,34.20
2025-05-18 07:51:13,28.47,37.34,34.39
2025-05-18 07:51:23,27.71,34.76,32.41
2025-05-18 07:51:33,27.98,34.86,32.57
2025-05-18 07:51:43,28.10,36.99,34.03
2025-05-18 07:51:53,28.52,37.54,34.54
2025-05-18 07:52:03,28.53,35.95,33.48
2025-05-18 07:52:13,28.44,36.56,33.85
2025-05-18 07:52:23,27.88,34.04,31.99
2025-05-18 07:52:33,29.13,44.35,39.28
2025-05-18 07:52:43,28.56,37.65,34.62
2025-05-18 07:52:53,28.28,37.26,34.27
2025-05-18 07:53:03,28.44,36.73,33.97
2025-05-18 07:53:13,28.84,39.25,35.78
2025-05-18 07:53:23,28.46,37.16,34.26
2025-05-18 07:53:33,28.71,39.41,35.84
2025-05-18 07:53:43,28.31,35.97,33.41
2025-05-18 07:53:53,28.62,35.31,33.08
2025-05-18 07:54:03,28.32,36.40,33.71
2025-05-18 07:54:13,28.71,38.17,35.02
2025-05-18 07:54:23,29.06,41.25,37.19
2025-05-18 07:54:33,29.01,42.36,37.91
2025-05-18 07:54:44,31.47,60.74,50.98
2025-05-18 07:54:54,30.55,56.13,47.60
2025-05-18 07:55:04,29.28,46.60,40.83
2025-05-18 07:55:14,28.48,40.75,36.66
2025-05-18 07:55:24,28.42,41.31,37.02
2025-05-18 07:55:34,27.28,35.95,33.06
2025-05-18 07:55:44,28.01,38.84,35.23
2025-05-18 07:55:54,27.87,36.64,33.71
2025-05-18 07:56:04,27.98,38.23,34.82
2025-05-18 07:56:14,27.21,36.07,33.11
2025-05-18 07:56:24,27.76,36.17,33.36
2025-05-18 07:56:34,28.43,41.12,36.89
2025-05-18 07:56:44,28.92,45.37,39.89
2025-05-18 07:56:54,27.72,36.83,33.79
2025-05-18 07:57:04,27.30,34.96,32.41
2025-05-18 07:57:14,27.45,34.42,32.10
2025-05-18 07:57:24,27.77,39.85,35.83
2025-05-18 07:57:34,29.20,53.27,45.25
2025-05-18 07:57:44,29.07,49.94,42.98
2025-05-18 07:57:54,28.29,42.65,37.86
2025-05-18 07:58:04,28.27,42.50,37.76
2025-05-18 07:58:14,29.02,48.96,42.31
2025-05-18 07:58:24,28.62,46.54,40.57
2025-05-18 07:58:34,30.15,57.71,48.53
2025-05-18 07:58:44,30.62,61.33,51.09
2025-05-18 07:58:54,29.34,49.98,43.10
2025-05-18 07:59:04,28.76,42.02,37.60
2025-05-18 07:59:14,28.13,38.20,34.84
2025-05-18 07:59:24,27.76,37.08,33.97
2025-05-18 07:59:34,27.87,35.62,33.04
2025-05-18 07:59:44,28.06,35.64,33.11
2025-05-18 07:59:54,28.26,35.60,33.15
2025-05-18 08:00:04,27.89,33.58,31.69
2025-05-18 08:00:14,28.44,35.94,33.44
2025-05-18 08:00:24,28.24,37.40,34.34
2025-05-18 08:00:34,28.55,38.20,34.98
2025-05-18 08:00:44,28.41,36.27,33.65
2025-05-18 08:00:54,29.14,43.10,38.44
2025-05-18 08:01:04,28.68,39.25,35.73
2025-05-18 08:01:14,28.89,39.89,36.22
2025-05-18 08:01:24,28.66,36.96,34.19
2025-05-18 08:01:34,28.70,38.05,34.93
2025-05-18 08:01:44,28.80,43.24,38.42
2025-05-18 08:01:54,28.38,39.56,35.83
2025-05-18 08:02:04,28.74,38.66,35.35
2025-05-18 08:02:14,28.89,39.97,36.27
2025-05-18 08:02:24,28.21,37.07,34.12
2025-05-18 08:02:34,28.18,37.25,34.23
2025-05-18 08:02:44,28.74,40.66,36.69
2025-05-18 08:02:54,32.07,67.65,55.79
2025-05-18 08:03:04,29.67,50.24,43.39
2025-05-18 08:03:14,29.93,54.07,46.02
2025-05-18 08:03:24,30.11,53.21,45.51
2025-05-18 08:03:34,29.61,52.17,44.65
2025-05-18 08:03:44,29.04,44.76,39.52
2025-05-18 08:03:54,28.71,37.53,34.59
2025-05-18 08:04:04,28.38,36.94,34.09
2025-05-18 08:04:14,27.93,35.11,32.72
2025-05-18 08:04:24,28.29,36.72,33.91
2025-05-18 08:04:34,28.32,36.64,33.87
2025-05-18 08:04:44,28.35,39.11,35.52
2025-05-18 08:04:54,28.71,38.21,35.04
2025-05-18 08:05:04,28.05,35.14,32.78
2025-05-18 08:05:14,28.46,38.13,34.90
2025-05-18 08:05:24,28.81,39.67,36.05
2025-05-18 08:05:34,28.93,42.70,38.11
2025-05-18 08:05:44,29.09,41.04,37.06
2025-05-18 08:05:54,28.79,38.91,35.53
2025-05-18 08:06:04,28.45,36.02,33.50
2025-05-18 08:06:14,28.12,35.65,33.14
2025-05-18 08:06:24,28.44,37.80,34.68
2025-05-18 08:06:34,28.56,38.03,34.87
2025-05-18 08:06:44,28.34,35.27,32.96
2025-05-18 08:06:54,28.39,35.18,32.92
2025-05-18 08:07:04,28.47,38.53,35.18
2025-05-18 08:07:14,28.33,35.64,33.20
2025-05-18 08:07:24,28.18,38.20,34.86
2025-05-18 08:07:34,27.96,36.70,33.79
2025-05-18 08:07:44,28.48,36.61,33.90
2025-05-18 08:07:54,28.27,35.29,32.95
2025-05-18 08:08:04,27.99,34.52,32.34
2025-05-18 08:08:14,28.30,36.38,33.69
2025-05-18 08:08:24,28.54,37.67,34.63
2025-05-18 08:08:34,28.00,34.44,32.29
2025-05-18 08:08:44,28.23,35.44,33.04
2025-05-18 08:08:54,28.26,35.87,33.33
2025-05-18 08:09:04,28.16,33.78,31.91
2025-05-18 08:09:14,28.12,33.96,32.02
2025-05-18 08:09:24,28.01,33.39,31.59
2025-05-18 08:09:35,28.13,32.93,31.33
2025-05-18 08:09:45,27.90,32.70,31.10
2025-05-18 08:09:55,28.23,33.89,32.00
2025-05-18 08:10:05,28.54,34.86,32.75
2025-05-18 08:10:15,29.02,39.41,35.94
2025-05-18 08:10:25,28.73,36.70,34.05
2025-05-18 08:10:35,28.68,35.56,33.27
2025-05-18 08:10:45,28.64,36.17,33.66
2025-05-18 08:10:55,29.15,43.16,38.49
2025-05-18 08:11:05,29.78,49.33,42.81
2025-05-18 08:11:15,29.14,42.17,37.83
2025-05-18 08:11:25,29.32,43.12,38.52
2025-05-18 08:11:35,28.99,42.29,37.85
2025-05-18 08:11:45,28.85,40.52,36.63
2025-05-18 08:11:55,28.68,39.17,35.67
2025-05-18 08:12:05,28.68,39.81,36.10
2025-05-18 08:12:15,28.64,38.37,35.13
2025-05-18 08:12:25,28.49,34.86,32.74
2025-05-18 08:12:35,28.54,36.82,34.06
2025-05-18 08:12:45,28.48,35.25,33.00
2025-05-18 08:12:55,28.50,38.18,34.96
2025-05-18 08:13:05,28.88,36.73,34.11
2025-05-18 08:13:15,28.78,39.63,36.01
2025-05-18 08:13:25,28.91,39.41,35.91
2025-05-18 08:13:35,28.65,37.28,34.40
2025-05-18 08:13:45,28.74,38.81,35.45
2025-05-18 08:13:55,28.55,37.58,34.57
2025-05-18 08:14:05,28.35,35.25,32.95
2025-05-18 08:14:15,28.19,34.41,32.34
2025-05-18 08:14:25,27.88,33.14,31.39
2025-05-18 08:14:35,28.50,37.78,34.68
2025-05-18 08:14:45,28.12,34.88,32.63
2025-05-18 08:14:55,29.11,42.26,37.88
2025-05-18 08:15:05,28.82,40.82,36.82
2025-05-18 08:15:15,28.30,35.44,33.06
2025-05-18 08:15:25,28.24,34.14,32.18
2025-05-18 08:15:35,28.28,33.46,31.74
2025-05-18 08:15:45,28.27,33.73,31.91
2025-05-18 08:15:55,28.17,33.96,32.03
2025-05-18 08:16:05,28.07,34.60,32.43
2025-05-18 08:16:15,28.49,34.79,32.69
2025-05-18 08:16:25,28.19,33.48,31.72
2025-05-18 08:16:35,28.39,33.39,31.72
2025-05-18 08:16:45,28.82,39.01,35.61
2025-05-18 08:16:55,28.28,34.71,32.57
2025-05-18 08:17:05,28.89,40.72,36.78
2025-05-18 08:17:15,28.69,39.91,36.17
2025-05-18 08:17:25,28.55,36.82,34.06
2025-05-18 08:17:35,29.02,41.33,37.23
2025-05-18 08:17:45,28.18,34.36,32.30
2025-05-18 08:17:55,27.90,34.88,32.55
2025-05-18 08:18:05,28.44,36.53,33.83
2025-05-18 08:18:15,29.06,42.62,38.10
2025-05-18 08:18:25,29.15,44.11,39.13
2025-05-18 08:18:35,28.69,41.21,37.04
2025-05-18 08:18:45,28.18,36.34,33.62
2025-05-18 08:18:55,28.49,37.89,34.76
2025-05-18 08:19:05,28.67,37.85,34.79
2025-05-18 08:19:15,28.90,39.53,35.99
2025-05-18 08:19:25,28.90,38.84,35.53
2025-05-18 08:19:35,28.66,36.87,34.13
2025-05-18 08:19:45,28.95,38.95,35.62
2025-05-18 08:19:55,28.92,43.39,38.57
2025-05-18 08:20:05,28.99,39.94,36.29
2025-05-18 08:20:15,28.63,40.27,36.39
2025-05-18 08:20:25,28.91,39.86,36.21
2025-05-18 08:20:35,28.88,41.39,37.22
2025-05-18 08:20:45,29.44,45.40,40.08
2025-05-18 08:20:55,29.15,42.88,38.31
2025-05-18 08:21:05,28.83,39.79,36.14
2025-05-18 08:21:15,29.06,45.73,40.18
2025-05-18 08:21:25,30.57,55.41,47.13
2025-05-18 08:21:35,29.51,44.61,39.57
2025-05-18 08:21:45,29.29,42.70,38.23
2025-05-18 08:21:56,28.50,37.31,34.37
2025-05-18 08:22:06,29.08,41.27,37.20
2025-05-18 08:22:16,28.79,39.32,35.81
2025-05-18 08:22:26,29.11,42.82,38.25
2025-05-18 08:22:36,29.12,42.39,37.97
2025-05-18 08:22:46,29.23,40.58,36.80
2025-05-18 08:22:56,28.78,37.50,34.59
2025-05-18 08:23:06,28.81,37.59,34.66
2025-05-18 08:23:16,28.65,37.25,34.39
2025-05-18 08:23:26,28.29,36.40,33.70
2025-05-18 08:23:36,28.90,42.01,37.64
2025-05-18 08:23:46,28.35,36.07,33.50
2025-05-18 08:23:56,28.21,33.98,32.05
2025-05-18 08:24:06,27.99,35.27,32.84
2025-05-18 08:24:16,28.10,35.90,33.30
2025-05-18 08:24:26,28.22,33.50,31.74
2025-05-18 08:24:36,28.02,33.48,31.66
2025-05-18 08:24:46,27.87,33.80,31.82
2025-05-18 08:24:56,27.94,33.83,31.87
2025-05-18 08:25:06,28.40,36.91,34.07
2025-05-18 08:25:16,27.73,34.30,32.11
2025-05-18 08:25:26,28.48,35.88,33.42
2025-05-18 08:25:36,28.82,38.64,35.37
2025-05-18 08:25:46,29.68,45.75,40.39
2025-05-18 08:25:56,29.21,40.66,36.84
2025-05-18 08:26:06,29.66,44.90,39.82
2025-05-18 08:26:16,30.00,48.89,42.59
2025-05-18 08:26:26,30.13,51.76,44.55
2025-05-18 08:26:36,29.41,44.73,39.62
2025-05-18 08:26:46,30.67,59.68,50.01
2025-05-18 08:26:56,30.91,56.80,48.17
2025-05-18 08:27:06,30.40,53.75,45.97
2025-05-18 08:27:16,31.15,57.22,48.53
2025-05-18 08:27:26,31.03,57.16,48.45
2025-05-18 08:27:36,30.45,50.29,43.68
2025-05-18 08:27:46,31.12,60.50,50.71
2025-05-18 08:27:56,31.09,59.34,49.92
2025-05-18 08:28:06,30.42,52.50,45.14
2025-05-18 08:28:16,29.85,46.45,40.92
2025-05-18 08:28:26,29.76,45.57,40.30
2025-05-18 08:28:36,28.97,38.60,35.39
2025-05-18 08:28:46,30.17,49.92,43.34
2025-05-18 08:28:56,28.88,39.05,35.66
2025-05-18 08:29:06,29.12,41.25,37.21
2025-05-18 08:29:16,29.16,41.71,37.53
2025-05-18 08:29:26,28.94,41.16,37.09
2025-05-18 08:29:36,29.57,44.14,39.28
2025-05-18 08:29:46,29.40,44.41,39.41
2025-05-18 08:29:56,30.25,49.57,43.13
2025-05-18 08:30:06,29.91,49.56,43.01
2025-05-18 08:30:16,29.28,40.43,36.71
2025-05-18 08:30:26,29.01,39.59,36.06
2025-05-18 08:30:36,28.81,38.16,35.04
2025-05-18 08:30:46,28.70,36.77,34.08
2025-05-18 08:30:56,28.79,38.76,35.43
2025-05-18 08:31:06,29.28,42.65,38.20
2025-05-18 08:31:16,29.04,40.99,37.01
2025-05-18 08:31:26,28.60,38.14,34.96
2025-05-18 08:31:36,29.17,39.94,36.35
2025-05-18 08:31:46,28.76,42.02,37.60
2025-05-18 08:31:56,29.74,45.88,40.50
2025-05-18 08:32:06,30.46,52.33,45.04
2025-05-18 08:32:16,30.58,52.55,45.23
2025-05-18 08:32:26,30.37,51.00,44.12
2025-05-18 08:32:36,29.22,44.92,39.68
2025-05-18 08:32:46,29.32,43.86,39.01
2025-05-18 08:32:56,29.37,42.47,38.11
2025-05-18 08:33:06,29.07,43.00,38.36
2025-05-18 08:33:16,28.44,36.65,33.92
2025-05-18 08:33:26,28.46,36.09,33.55
2025-05-18 08:33:36,28.38,35.71,33.27
2025-05-18 08:33:46,28.48,35.13,32.91
2025-05-18 08:33:57,28.50,35.68,33.28
2025-05-18 08:34:07,28.26,35.07,32.80
2025-05-18 08:34:17,28.43,35.82,33.36
2025-05-18 08:34:27,28.34,36.81,33.99
2025-05-18 08:34:37,28.55,36.17,33.63
2025-05-18 08:34:47,28.56,39.29,35.72
2025-05-18 08:34:57,29.05,40.32,36.56
2025-05-18 08:35:07,28.56,36.94,34.15
2025-05-18 08:35:17,28.79,37.54,34.63
2025-05-18 08:35:27,29.27,41.76,37.60
2025-05-18 08:35:37,28.82,38.92,35.55
2025-05-18 08:35:47,28.60,36.49,33.86
2025-05-18 08:35:57,28.34,36.46,33.76
2025-05-18 08:36:07,28.46,35.64,33.25
2025-05-18 08:36:17,28.38,35.35,33.03
2025-05-18 08:36:27,28.32,34.47,32.42
2025-05-18 08:36:37,28.39,34.04,32.15
2025-05-18 08:36:47,28.72,35.87,33.49
2025-05-18 08:36:57,28.68,34.65,32.66
2025-05-18 08:37:07,28.32,34.36,32.34
2025-05-18 08:37:17,28.35,34.53,32.47
2025-05-18 08:37:27,28.41,33.72,31.95
2025-05-18 08:37:37,28.33,33.85,32.01
2025-05-18 08:37:47,28.70,33.89,32.16
2025-05-18 08:37:57,28.32,34.39,32.37
2025-05-18 08:38:07,28.60,34.65,32.64
