Timestamp,Min Temp (°C),Max Temp (°C),Avg Temp (°C)
2025-05-19 07:12:46,31.52,50.06,43.88
2025-05-19 07:12:56,32.57,57.90,49.45
2025-05-19 07:13:06,31.12,48.08,42.43
2025-05-19 07:13:16,31.57,50.23,44.01
2025-05-19 07:13:26,30.93,45.73,40.80
2025-05-19 07:13:36,31.14,45.71,40.85
2025-05-19 07:13:46,31.42,47.09,41.86
2025-05-19 07:13:56,30.66,44.55,39.92
2025-05-19 07:14:06,31.09,46.37,41.28
2025-05-19 07:14:16,31.05,44.66,40.12
2025-05-19 07:14:26,30.86,44.04,39.65
2025-05-19 07:14:36,31.16,46.97,41.70
2025-05-19 07:14:46,31.54,49.22,43.33
2025-05-19 07:14:56,42.40,115.67,91.24
2025-05-19 07:15:06,33.52,63.12,53.25
2025-05-19 07:15:16,32.24,49.34,43.64
2025-05-19 07:15:26,31.01,42.42,38.61
2025-05-19 07:15:36,30.58,37.50,35.20
2025-05-19 07:15:46,30.21,37.60,35.14
2025-05-19 07:15:56,29.92,36.93,34.59
2025-05-19 07:16:06,30.13,36.68,34.50
2025-05-19 07:16:16,30.24,37.83,35.30
2025-05-19 07:16:26,30.67,39.43,36.51
2025-05-19 07:16:36,30.39,38.98,36.12
2025-05-19 07:16:46,30.20,37.36,34.97
2025-05-19 07:16:56,29.85,36.74,34.44
2025-05-19 07:17:06,30.26,38.30,35.62
2025-05-19 07:17:16,30.85,42.79,38.81
2025-05-19 07:17:26,30.63,40.38,37.13
2025-05-19 07:17:36,31.85,44.55,40.32
2025-05-19 07:17:46,30.76,41.74,38.08
2025-05-19 07:17:56,30.44,38.20,35.62
2025-05-19 07:18:06,30.85,42.69,38.74
2025-05-19 07:18:16,30.34,38.59,35.84
2025-05-19 07:18:26,30.77,39.68,36.71
2025-05-19 07:18:36,31.23,41.75,38.24
2025-05-19 07:18:46,30.91,40.09,37.03
2025-05-19 07:18:56,29.90,35.82,33.85
2025-05-19 07:19:06,30.04,35.56,33.72
2025-05-19 07:19:16,29.42,35.85,33.71
2025-05-19 07:19:26,29.84,34.82,33.16
2025-05-19 07:19:36,29.88,35.61,33.70
2025-05-19 07:19:47,30.07,35.69,33.81
2025-05-19 07:19:57,30.22,36.55,34.44
2025-05-19 07:20:07,29.81,37.07,34.65
2025-05-19 07:20:17,30.22,36.51,34.41
2025-05-19 07:20:27,30.10,36.98,34.69
2025-05-19 07:20:37,30.10,37.32,34.91
2025-05-19 07:20:47,30.74,42.36,38.49
2025-05-19 07:20:57,30.89,41.95,38.27
2025-05-19 07:21:07,31.33,44.66,40.22
2025-05-19 07:21:17,31.00,42.71,38.81
2025-05-19 07:21:27,30.68,38.41,35.83
2025-05-19 07:21:37,30.80,39.66,36.71
2025-05-19 07:21:47,30.86,41.70,38.08
2025-05-19 07:21:57,30.20,40.05,36.77
2025-05-19 07:22:07,30.67,38.79,36.08
2025-05-19 07:22:17,30.69,41.47,37.87
2025-05-19 07:22:27,30.41,40.00,36.80
2025-05-19 07:22:37,30.78,41.77,38.10
2025-05-19 07:22:47,30.63,39.92,36.83
2025-05-19 07:22:57,30.97,43.29,39.18
2025-05-19 07:23:07,31.18,45.84,40.96
2025-05-19 07:23:17,32.20,54.29,46.93
2025-05-19 07:23:27,32.20,51.89,45.33
2025-05-19 07:23:37,30.93,43.46,39.28
2025-05-19 07:23:47,30.73,40.84,37.47
2025-05-19 07:23:57,30.74,41.16,37.68
2025-05-19 07:24:07,30.88,43.43,39.24
2025-05-19 07:24:17,31.62,49.87,43.78
2025-05-19 07:24:27,30.98,46.25,41.16
2025-05-19 07:24:37,31.94,52.02,45.33
2025-05-19 07:24:47,32.29,55.19,47.56
2025-05-19 07:24:57,31.58,50.32,44.07
2025-05-19 07:25:07,32.06,54.11,46.76
2025-05-19 07:25:17,31.76,49.71,43.73
2025-05-19 07:25:27,31.20,47.09,41.79
2025-05-19 07:25:37,31.19,45.69,40.86
2025-05-19 07:25:47,31.21,44.97,40.39
2025-05-19 07:25:57,31.31,46.82,41.65
2025-05-19 07:26:07,31.54,47.23,42.00
2025-05-19 07:26:17,31.46,47.49,42.15
2025-05-19 07:26:27,31.00,44.88,40.25
2025-05-19 07:26:37,31.27,45.39,40.69
2025-05-19 07:26:47,31.09,48.12,42.44
2025-05-19 07:26:57,30.94,44.03,39.66
2025-05-19 07:27:07,31.38,48.71,42.94
2025-05-19 07:27:17,31.39,50.87,44.38
2025-05-19 07:27:27,30.68,42.05,38.26
2025-05-19 07:27:37,30.97,44.86,40.23
2025-05-19 07:27:47,30.92,46.66,41.41
2025-05-19 07:27:57,31.03,43.96,39.65
2025-05-19 07:28:07,31.06,45.48,40.67
2025-05-19 07:28:17,31.13,45.70,40.84
2025-05-19 07:28:27,35.32,74.45,61.40
2025-05-19 07:28:37,32.57,55.69,47.99
2025-05-19 07:28:47,32.15,52.59,45.77
2025-05-19 07:28:57,31.08,43.88,39.61
2025-05-19 07:29:07,30.88,42.54,38.66
2025-05-19 07:29:17,30.54,42.46,38.49
2025-05-19 07:29:27,30.60,42.23,38.35
2025-05-19 07:29:37,30.57,37.61,35.26
2025-05-19 07:29:47,30.42,39.96,36.78
2025-05-19 07:29:57,29.92,36.26,34.15
2025-05-19 07:30:07,29.72,36.20,34.04
2025-05-19 07:30:17,29.77,35.88,33.84
2025-05-19 07:30:27,30.38,38.64,35.88
2025-05-19 07:30:37,30.30,39.60,36.50
2025-05-19 07:30:47,30.42,39.20,36.27
2025-05-19 07:30:57,30.55,40.58,37.24
2025-05-19 07:31:07,30.44,38.49,35.80
2025-05-19 07:31:17,30.74,41.54,37.94
2025-05-19 07:31:28,30.25,39.08,36.13
2025-05-19 07:31:38,30.56,41.06,37.56
2025-05-19 07:31:48,31.25,45.35,40.65
2025-05-19 07:31:58,31.20,44.24,39.89
2025-05-19 07:32:08,30.96,44.04,39.68
2025-05-19 07:32:18,31.21,43.92,39.69
2025-05-19 07:32:28,31.18,44.79,40.25
2025-05-19 07:32:38,31.11,45.07,40.42
2025-05-19 07:32:48,31.52,48.87,43.08
2025-05-19 07:32:58,32.08,52.24,45.52
2025-05-19 07:33:08,31.06,43.60,39.42
2025-05-19 07:33:18,30.75,42.93,38.87
2025-05-19 07:33:28,30.14,37.97,35.36
2025-05-19 07:33:38,30.53,39.10,36.24
2025-05-19 07:33:48,29.90,37.34,34.86
2025-05-19 07:33:58,30.08,36.15,34.12
2025-05-19 07:34:08,29.84,36.63,34.37
2025-05-19 07:34:18,30.20,37.40,35.00
2025-05-19 07:34:28,29.79,36.87,34.51
2025-05-19 07:34:38,30.21,39.13,36.16
2025-05-19 07:34:48,30.29,37.55,35.13
2025-05-19 07:34:58,29.96,36.41,34.26
2025-05-19 07:35:08,30.18,38.54,35.75
2025-05-19 07:35:18,30.60,43.60,39.27
2025-05-19 07:35:28,31.04,45.38,40.60
2025-05-19 07:35:38,30.50,41.17,37.61
2025-05-19 07:35:48,31.05,47.23,41.84
2025-05-19 07:35:58,30.84,43.02,38.96
2025-05-19 07:36:08,30.26,40.52,37.10
2025-05-19 07:36:18,30.52,44.38,39.76
2025-05-19 07:36:28,30.36,40.90,37.38
2025-05-19 07:36:38,30.14,40.55,37.08
2025-05-19 07:36:48,30.30,38.38,35.69
2025-05-19 07:36:58,30.21,39.22,36.22
2025-05-19 07:37:08,31.19,46.67,41.51
2025-05-19 07:37:18,30.76,40.65,37.35
2025-05-19 07:37:28,30.61,45.31,40.41
2025-05-19 07:37:38,30.57,50.08,43.58
2025-05-19 07:37:48,31.06,46.16,41.13
2025-05-19 07:37:58,30.41,40.21,36.94
2025-05-19 07:38:08,30.30,39.22,36.25
2025-05-19 07:38:18,29.73,38.46,35.55
2025-05-19 07:38:28,30.09,38.19,35.49
2025-05-19 07:38:38,30.59,43.03,38.89
2025-05-19 07:38:48,30.52,42.61,38.58
2025-05-19 07:38:58,30.39,42.89,38.72
2025-05-19 07:39:08,30.20,38.13,35.48
2025-05-19 07:39:18,30.23,38.20,35.54
2025-05-19 07:39:28,31.01,45.48,40.66
2025-05-19 07:39:38,29.96,38.47,35.63
2025-05-19 07:39:48,30.23,38.44,35.70
2025-05-19 07:39:58,31.49,49.82,43.71
2025-05-19 07:40:08,30.44,39.29,36.34
2025-05-19 07:40:18,30.46,40.80,37.35
2025-05-19 07:40:28,31.12,44.71,40.18
2025-05-19 07:40:38,30.45,40.36,37.05
2025-05-19 07:40:48,30.50,42.13,38.25
2025-05-19 07:40:58,30.63,42.38,38.46
2025-05-19 07:41:08,31.88,50.31,44.17
2025-05-19 07:41:18,32.18,53.96,46.70
2025-05-19 07:41:28,31.30,45.95,41.07
2025-05-19 07:41:38,31.05,43.79,39.54
2025-05-19 07:41:48,31.27,45.80,40.96
2025-05-19 07:41:58,30.88,46.23,41.12
2025-05-19 07:42:08,30.67,44.80,40.09
2025-05-19 07:42:18,31.78,53.37,46.17
2025-05-19 07:42:28,31.95,53.94,46.61
2025-05-19 07:42:38,31.07,48.36,42.60
2025-05-19 07:42:48,31.33,46.03,41.13
2025-05-19 07:42:59,30.82,41.52,37.95
2025-05-19 07:43:09,30.56,42.29,38.38
2025-05-19 07:43:19,30.95,44.72,40.13
2025-05-19 07:43:29,30.72,43.72,39.39
2025-05-19 07:43:39,30.47,39.19,36.29
2025-05-19 07:43:49,30.12,38.68,35.83
2025-05-19 07:43:59,29.95,36.79,34.51
2025-05-19 07:44:09,30.11,37.26,34.88
2025-05-19 07:44:19,29.83,36.24,34.10
2025-05-19 07:44:29,30.22,37.95,35.37
2025-05-19 07:44:39,30.27,38.80,35.96
2025-05-19 07:44:49,30.79,42.13,38.35
2025-05-19 07:44:59,30.40,38.47,35.78
2025-05-19 07:45:09,30.00,36.16,34.11
2025-05-19 07:45:19,29.99,37.21,34.80
2025-05-19 07:45:29,30.15,38.78,35.91
2025-05-19 07:45:39,31.30,44.89,40.36
2025-05-19 07:45:49,32.85,57.74,49.44
2025-05-19 07:45:59,31.38,46.52,41.47
2025-05-19 07:46:09,30.46,40.45,37.12
2025-05-19 07:46:19,33.00,59.94,50.96
2025-05-19 07:46:29,33.56,63.03,53.20
2025-05-19 07:46:39,30.86,44.71,40.09
2025-05-19 07:46:49,32.02,52.12,45.42
2025-05-19 07:46:59,32.26,54.83,47.31
2025-05-19 07:47:09,33.49,62.22,52.64
2025-05-19 07:47:19,51.87,161.65,125.06
2025-05-19 07:47:29,38.92,95.35,76.54
2025-05-19 07:47:39,35.38,73.76,60.97
2025-05-19 07:47:49,36.04,77.15,63.45
2025-05-19 07:47:59,34.87,71.65,59.39
2025-05-19 07:48:09,36.14,80.94,66.01
2025-05-19 07:48:19,34.31,68.64,57.19
2025-05-19 07:48:29,40.97,95.62,77.40
2025-05-19 07:48:39,32.19,46.26,41.57
2025-05-19 07:48:49,31.76,44.43,40.21
2025-05-19 07:48:59,31.18,43.29,39.25
2025-05-19 07:49:09,32.65,52.36,45.79
2025-05-19 07:49:19,31.55,47.51,42.19
2025-05-19 07:49:29,32.50,51.31,45.04
2025-05-19 07:49:39,30.79,40.16,37.04
2025-05-19 07:49:49,31.32,43.79,39.63
2025-05-19 07:49:59,31.21,42.55,38.77
2025-05-19 07:50:09,31.01,40.45,37.30
2025-05-19 07:50:19,31.18,45.63,40.82
2025-05-19 07:50:29,31.56,45.59,40.91
2025-05-19 07:50:39,31.44,46.81,41.69
2025-05-19 07:50:49,32.88,56.79,48.82
2025-05-19 07:50:59,31.51,45.74,41.00
2025-05-19 07:51:09,31.07,43.42,39.31
2025-05-19 07:51:19,31.30,44.04,39.79
2025-05-19 07:51:29,30.57,48.67,42.64
2025-05-19 07:51:39,31.21,43.85,39.64
2025-05-19 07:51:49,31.36,45.98,41.11
2025-05-19 07:51:59,31.36,47.27,41.97
2025-05-19 07:52:09,31.11,45.88,40.96
2025-05-19 07:52:19,31.46,47.05,41.86
2025-05-19 07:52:29,31.66,47.20,42.02
2025-05-19 07:52:39,33.06,61.66,52.13
2025-05-19 07:52:49,33.39,59.57,50.85
2025-05-19 07:52:59,32.07,52.39,45.62
2025-05-19 07:53:09,31.11,43.06,39.08
2025-05-19 07:53:19,31.07,43.52,39.37
2025-05-19 07:53:29,31.22,43.18,39.19
2025-05-19 07:53:39,31.11,42.42,38.65
2025-05-19 07:53:49,30.73,40.71,37.39
2025-05-19 07:54:00,31.01,39.48,36.65
2025-05-19 07:54:10,30.56,37.72,35.34
2025-05-19 07:54:20,30.39,37.81,35.34
2025-05-19 07:54:30,33.38,55.96,48.43
2025-05-19 07:54:40,30.57,39.65,36.62
2025-05-19 07:54:50,32.09,52.33,45.58
2025-05-19 07:55:00,32.33,56.04,48.14
2025-05-19 07:55:10,34.34,69.09,57.50
2025-05-19 07:55:20,33.52,61.86,52.42
2025-05-19 07:55:30,32.60,56.55,48.57
2025-05-19 07:55:40,32.22,53.96,46.72
2025-05-19 07:55:50,34.79,74.04,60.95
2025-05-19 07:56:00,37.07,87.65,70.79
2025-05-19 07:56:10,32.51,53.56,46.55
2025-05-19 07:56:20,32.77,54.13,47.01
2025-05-19 07:56:30,32.26,50.03,44.11
2025-05-19 07:56:40,31.48,49.39,43.42
2025-05-19 07:56:50,33.53,60.69,51.64
2025-05-19 07:57:00,32.27,52.48,45.75
2025-05-19 07:57:10,31.77,50.19,44.05
2025-05-19 07:57:20,32.41,55.98,48.13
2025-05-19 07:57:30,31.94,51.65,45.08
2025-05-19 07:57:40,32.03,50.91,44.62
2025-05-19 07:57:50,30.97,43.24,39.15
2025-05-19 07:58:00,32.04,47.89,42.61
2025-05-19 07:58:10,33.14,59.32,50.59
2025-05-19 07:58:20,32.66,57.37,49.14
2025-05-19 07:58:30,32.11,51.67,45.15
2025-05-19 07:58:40,30.81,43.15,39.03
2025-05-19 07:58:50,30.81,41.34,37.83
2025-05-19 07:59:00,30.65,41.97,38.20
2025-05-19 07:59:10,31.15,47.69,42.18
2025-05-19 07:59:20,31.15,45.05,40.42
2025-05-19 07:59:30,31.02,39.90,36.94
2025-05-19 07:59:40,30.75,39.68,36.70
2025-05-19 07:59:50,30.94,41.76,38.15
2025-05-19 08:00:00,30.65,40.72,37.37
2025-05-19 08:00:10,30.46,39.38,36.41
2025-05-19 08:00:20,30.74,43.32,39.13
2025-05-19 08:00:30,31.19,45.62,40.81
2025-05-19 08:00:40,30.81,39.88,36.86
2025-05-19 08:00:50,30.52,38.19,35.64
2025-05-19 08:01:00,30.23,39.12,36.16
2025-05-19 08:01:10,30.39,40.16,36.90
2025-05-19 08:01:20,31.13,44.97,40.36
2025-05-19 08:01:30,31.29,45.43,40.72
2025-05-19 08:01:40,31.65,48.77,43.07
2025-05-19 08:01:50,31.30,44.14,39.86
2025-05-19 08:02:00,31.52,45.92,41.12
2025-05-19 08:02:10,31.03,42.93,38.96
2025-05-19 08:02:20,30.70,41.36,37.80
2025-05-19 08:02:30,31.94,51.43,44.93
2025-05-19 08:02:40,32.76,57.66,49.36
2025-05-19 08:02:50,32.39,52.57,45.85
2025-05-19 08:03:00,30.97,42.92,38.93
2025-05-19 08:03:10,31.51,46.43,41.46
2025-05-19 08:03:20,31.24,46.15,41.18
2025-05-19 08:03:30,31.22,46.17,41.19
2025-05-19 08:03:40,30.69,42.88,38.82
2025-05-19 08:03:50,30.71,41.89,38.16
2025-05-19 08:04:00,31.14,44.38,39.96
2025-05-19 08:04:10,30.72,40.48,37.23
2025-05-19 08:04:20,30.69,40.69,37.36
2025-05-19 08:04:30,30.87,40.16,37.06
2025-05-19 08:04:40,30.47,39.77,36.67
2025-05-19 08:04:50,30.39,39.19,36.26
2025-05-19 08:05:00,30.34,36.06,34.15
2025-05-19 08:05:10,30.42,37.73,35.29
2025-05-19 08:05:20,30.04,38.51,35.69
2025-05-19 08:05:31,30.29,36.69,34.56
2025-05-19 08:05:41,30.45,37.75,35.32
2025-05-19 08:05:51,30.59,37.86,35.43
2025-05-19 08:06:01,30.89,38.46,35.94
2025-05-19 08:06:11,30.42,37.14,34.90
2025-05-19 08:06:21,30.62,38.31,35.75
2025-05-19 08:06:31,30.73,39.45,36.54
2025-05-19 08:06:41,30.35,37.08,34.83
2025-05-19 08:06:51,30.71,36.70,34.71
2025-05-19 08:07:01,30.40,37.38,35.05
2025-05-19 08:07:11,31.01,41.53,38.02
2025-05-19 08:07:21,30.92,40.09,37.04
2025-05-19 08:07:31,31.24,43.88,39.66
2025-05-19 08:07:41,31.40,44.38,40.05
2025-05-19 08:07:51,33.53,62.89,53.11
2025-05-19 08:08:01,32.14,51.70,45.18
2025-05-19 08:08:11,31.05,43.36,39.26
2025-05-19 08:08:21,30.97,41.04,37.69
2025-05-19 08:08:31,30.28,37.21,34.90
2025-05-19 08:08:41,30.27,37.27,34.94
2025-05-19 08:08:51,30.45,38.34,35.71
2025-05-19 08:09:01,30.52,40.59,37.23
2025-05-19 08:09:11,31.24,46.38,41.33
2025-05-19 08:09:21,31.53,47.26,42.02
2025-05-19 08:09:31,28.60,51.38,43.79
2025-05-19 08:09:41,32.20,50.01,44.07
2025-05-19 08:09:51,31.35,44.19,39.91
2025-05-19 08:10:01,31.81,46.79,41.80
2025-05-19 08:10:11,31.15,39.93,37.00
2025-05-19 08:10:21,30.80,38.15,35.70
2025-05-19 08:10:31,31.50,42.19,38.63
2025-05-19 08:10:41,31.57,44.02,39.87
2025-05-19 08:10:51,31.17,45.54,40.75
2025-05-19 08:11:01,31.78,46.03,41.28
2025-05-19 08:11:11,30.98,50.39,43.92
2025-05-19 08:11:21,33.29,59.61,50.83
2025-05-19 08:11:31,33.70,61.69,52.36
2025-05-19 08:11:41,32.37,54.70,47.26
2025-05-19 08:11:51,31.79,45.60,41.00
2025-05-19 08:12:01,31.78,46.85,41.82
2025-05-19 08:12:11,31.80,46.22,41.41
2025-05-19 08:12:21,31.81,46.75,41.77
2025-05-19 08:12:31,31.86,48.24,42.78
2025-05-19 08:12:41,31.29,42.09,38.49
2025-05-19 08:12:51,31.65,44.10,39.95
2025-05-19 08:13:01,32.14,47.78,42.57
2025-05-19 08:13:11,31.78,46.45,41.56
2025-05-19 08:13:21,31.81,44.22,40.09
2025-05-19 08:13:31,31.84,48.80,43.15
2025-05-19 08:13:41,31.56,44.13,39.94
2025-05-19 08:13:51,31.21,41.59,38.13
2025-05-19 08:14:01,31.29,39.52,36.78
2025-05-19 08:14:11,31.01,37.94,35.63
2025-05-19 08:14:21,30.90,38.12,35.72
2025-05-19 08:14:31,31.69,44.34,40.13
2025-05-19 08:14:41,32.28,50.32,44.31
2025-05-19 08:14:51,31.32,40.43,37.39
2025-05-19 08:15:01,32.12,47.36,42.28
2025-05-19 08:15:11,33.04,55.39,47.94
2025-05-19 08:15:21,34.62,66.09,55.60
2025-05-19 08:15:31,33.49,59.04,50.53
2025-05-19 08:15:41,31.88,48.18,42.74
2025-05-19 08:15:51,31.78,45.91,41.20
2025-05-19 08:16:01,30.97,39.29,36.51
2025-05-19 08:16:11,30.70,37.82,35.45
2025-05-19 08:16:21,31.04,39.16,36.45
2025-05-19 08:16:31,30.81,38.55,35.97
2025-05-19 08:16:41,30.99,39.22,36.48
2025-05-19 08:16:51,31.54,44.04,39.87
2025-05-19 08:17:01,31.61,42.68,38.99
2025-05-19 08:17:12,31.86,49.53,43.64
2025-05-19 08:17:22,31.04,39.86,36.92
2025-05-19 08:17:32,31.14,41.85,38.28
2025-05-19 08:17:42,30.95,39.65,36.75
2025-05-19 08:17:52,32.29,48.67,43.21
2025-05-19 08:18:02,32.26,48.38,43.01
2025-05-19 08:18:12,31.66,44.46,40.20
2025-05-19 08:18:22,32.19,47.00,42.06
2025-05-19 08:18:32,32.97,51.08,45.04
2025-05-19 08:18:42,33.49,57.31,49.37
2025-05-19 08:18:52,37.02,82.44,67.30
2025-05-19 08:19:02,34.45,63.62,53.90
2025-05-19 08:19:12,33.32,56.89,49.03
2025-05-19 08:19:22,32.18,49.18,43.52
2025-05-19 08:19:32,32.01,46.37,41.58
2025-05-19 08:19:42,31.82,43.23,39.43
2025-05-19 08:19:52,32.05,46.47,41.66
2025-05-19 08:20:02,32.76,54.86,47.49
2025-05-19 08:20:12,34.58,67.35,56.42
2025-05-19 08:20:22,36.94,79.89,65.57
2025-05-19 08:20:32,36.27,75.88,62.67
2025-05-19 08:20:42,34.90,66.40,55.90
2025-05-19 08:20:52,36.06,76.13,62.77
2025-05-19 08:21:02,37.16,80.36,65.96
2025-05-19 08:21:12,38.89,90.87,73.54
2025-05-19 08:21:22,41.97,105.67,84.44
2025-05-19 08:21:32,46.04,127.38,100.27
2025-05-19 08:21:42,37.85,71.23,60.10
2025-05-19 08:21:52,42.56,95.97,78.17
2025-05-19 08:22:02,35.89,63.13,54.05
2025-05-19 08:22:12,35.04,60.96,52.32
2025-05-19 08:22:22,36.54,69.29,58.37
2025-05-19 08:22:32,33.87,54.97,47.94
2025-05-19 08:22:42,33.43,50.80,45.01
2025-05-19 08:22:52,33.68,49.46,44.20
2025-05-19 08:23:02,35.22,46.69,42.86
2025-05-19 08:23:12,34.76,53.95,47.55
2025-05-19 08:23:22,35.29,54.35,48.00
2025-05-19 08:23:32,34.10,55.37,48.28
2025-05-19 08:23:42,35.01,64.00,54.34
2025-05-19 08:23:52,36.65,77.71,64.02
2025-05-19 08:24:02,34.01,57.90,49.94
2025-05-19 08:24:12,35.37,55.28,48.64
2025-05-19 08:24:22,35.15,59.66,51.49
2025-05-19 08:24:32,33.55,49.71,44.32
2025-05-19 08:24:42,32.78,45.01,40.94
2025-05-19 08:24:52,32.50,43.83,40.06
2025-05-19 08:25:02,32.05,42.75,39.18
2025-05-19 08:25:12,32.35,45.69,41.24
2025-05-19 08:25:22,31.82,42.36,38.84
2025-05-19 08:25:32,32.59,52.32,45.74
2025-05-19 08:25:42,34.97,65.98,55.64
2025-05-19 08:25:52,35.10,65.73,55.52
2025-05-19 08:26:02,32.55,48.67,43.30
2025-05-19 08:26:12,33.15,53.26,46.56
2025-05-19 08:26:22,32.28,46.39,41.69
2025-05-19 08:26:32,33.55,55.78,48.37
2025-05-19 08:26:42,35.07,66.70,56.16
2025-05-19 08:26:52,26.95,69.98,55.64
2025-05-19 08:27:02,33.18,50.76,44.90
2025-05-19 08:27:12,33.12,49.47,44.02
2025-05-19 08:27:22,33.99,60.85,51.90
2025-05-19 08:27:32,33.18,53.41,46.67
2025-05-19 08:27:42,34.28,64.94,54.72
2025-05-19 08:27:52,33.23,57.08,49.13
2025-05-19 08:28:02,34.46,59.34,51.05
2025-05-19 08:28:12,33.20,54.44,47.36
2025-05-19 08:28:22,32.94,50.12,44.39
2025-05-19 08:28:32,32.56,47.87,42.76
2025-05-19 08:28:42,33.84,61.12,52.03
2025-05-19 08:28:52,33.19,56.84,48.96
2025-05-19 08:29:02,34.84,66.72,56.09
2025-05-19 08:29:12,34.15,60.08,51.44
2025-05-19 08:29:22,34.05,61.02,52.03
2025-05-19 08:29:32,33.66,55.68,48.34
2025-05-19 08:29:42,37.01,82.22,67.15
2025-05-19 08:29:52,37.28,82.59,67.49
2025-05-19 08:30:02,35.65,73.69,61.01
2025-05-19 08:30:12,35.05,64.68,54.80
2025-05-19 08:30:22,34.79,64.22,54.41
2025-05-19 08:30:32,33.39,54.35,47.36
2025-05-19 08:30:42,32.78,50.12,44.34
2025-05-19 08:30:52,32.40,46.95,42.10
2025-05-19 08:31:02,31.95,42.83,39.20
2025-05-19 08:31:12,31.65,44.38,40.13
2025-05-19 08:31:23,31.62,41.63,38.29
2025-05-19 08:31:33,31.05,42.45,38.65
2025-05-19 08:31:43,31.86,41.18,38.08
2025-05-19 08:31:53,31.81,40.62,37.68
2025-05-19 08:32:03,31.58,40.46,37.50
2025-05-19 08:32:13,32.33,48.81,43.32
2025-05-19 08:32:23,32.21,48.98,43.39
2025-05-19 08:32:33,31.68,43.14,39.32
2025-05-19 08:32:43,31.17,41.40,37.99
2025-05-19 08:32:53,31.34,39.99,37.11
2025-05-19 08:33:03,31.35,38.82,36.33
2025-05-19 08:33:13,31.73,42.23,38.73
2025-05-19 08:33:23,31.81,42.61,39.01
2025-05-19 08:33:33,31.49,42.81,39.04
2025-05-19 08:33:43,31.96,43.94,39.95
2025-05-19 08:33:53,31.42,40.24,37.30
2025-05-19 08:34:03,31.32,40.52,37.46
2025-05-19 08:34:13,33.04,55.00,47.68
2025-05-19 08:34:23,33.47,58.48,50.15
2025-05-19 08:34:33,34.42,66.14,55.56
2025-05-19 08:34:43,36.17,77.62,63.80
2025-05-19 08:34:53,35.46,71.90,59.75
2025-05-19 08:35:03,35.29,70.56,58.80
2025-05-19 08:35:13,35.56,71.47,59.50
2025-05-19 08:35:23,34.76,66.28,55.77
2025-05-19 08:35:33,34.13,63.57,53.76
2025-05-19 08:35:43,32.96,54.36,47.23
2025-05-19 08:35:53,32.68,50.16,44.33
2025-05-19 08:36:03,36.34,75.18,62.23
2025-05-19 08:36:13,42.02,109.33,86.89
2025-05-19 08:36:23,35.66,69.11,57.96
2025-05-19 08:36:33,37.99,85.99,69.99
2025-05-19 08:36:43,37.36,80.75,66.29
2025-05-19 08:36:53,37.82,80.42,66.22
2025-05-19 08:37:03,33.56,56.08,48.58
2025-05-19 08:37:13,33.20,53.65,46.84
2025-05-19 08:37:23,32.84,47.44,42.57
2025-05-19 08:37:33,32.94,49.01,43.66
2025-05-19 08:37:43,32.84,44.87,40.86
2025-05-19 08:37:53,32.32,43.11,39.51
